,0,1,2,3,4,5,6,7,8,val
1698, ,O,X, ,O, ,X,X, ,0.2163323804609501
1699, ,O,X, ,O, , ,X,X,0.7168642801195911
1700,X,O,X,O,O,X, ,X, ,0.22562500000000052
1701,O,O,X,X,O, , ,X, ,0.5503753282687394
1702, ,O,X,X,O,O, ,X, ,0.8233620634880041
1703, ,O,X,X,O, , ,X,O,0.12748697924064642
1704,O,O,X,X,O,X, ,X, ,-0.45403320312499995
1705,O,O,X,X,O, , ,X,X,0.8643827897310257
1706,O,O,X,X,O, ,X,X,O,-0.99982141790983
1707,O, , , ,O, , ,X,X,0.9461940974629122
1708, , ,O, ,O, , ,X,X,0.9487569601573707
1709, , , ,O,O, , ,X,X,0.625468316233692
1710, , , , ,O,O, ,X,X,0.9142301688233954
1711, , , , ,O, ,O,X,X,-0.3551705896563123
1712,X, , , ,O, ,O,X,X,-0.9485958668450443
1713, ,X, , ,O, ,O,X,X,-0.9495614333030902
1714, , ,X, ,O, ,O,X,X,-0.3728427853953894
1715, , , ,X,O, ,O,X,X,-0.9499381238575213
1716, , , , ,O,X,O,X,X,-0.8824505424002184
1717,X,O,X, ,O, ,O,X,X,5.427187448075261e-14
1718, ,O,X, ,O,X,O,X,X,0.9999996814440681
1719, ,O,X, ,O, ,O,X,X,0.9365472269306605
1720, , , , ,O, , ,X,X,-0.33741206008325214
1721,O,X,O, , ,X, , ,X,-0.7932549259363673
1722,O, ,O,X, ,X, , ,X,-0.7972669627527375
1723,O, ,O, , ,X,X, ,X,-0.9055549984648823
1724,O, ,O, , ,X, ,X,X,-0.8054403010085224
1725,O,O,O,X, ,X, , ,X,-0.4375
1726,O, ,O,X,O,X, , ,X,-0.9015459869115683
1727,O, ,O,X, ,X,O, ,X,0.2887109375
1728,O, ,O,X, ,X, ,O,X,0.0
1729,O,X,O,X, ,X,O, ,X,-0.896502161026001
1730,O, ,O,X, ,X,O,X,X,-0.9098766207695007
1731,O,O,O,X, ,X,O,X,X,-0.822021484375
1732,O, ,O,X,O,X,O,X,X,-0.9999995752587576
1733,X, ,X, , ,X,O,O, ,-0.2887109375
1734, , ,X,X, ,X,O,O, ,0.0
1735, , ,X, ,X,X,O,O, ,-0.06828124999999999
1736, , ,X, , ,X,O,O,X,0.999247456541835
1737,X,O,X,X, , ,O, , ,-0.19519881324768065
1738,X,O,X, ,X, ,O, , ,-0.12330987560749052
1739,X,O,X, , ,X,O, , ,-0.019061897277832026
1740,X,O,X, , , ,O, ,X,0.225625
1741,X,O,X, , ,O,O,X, ,0.014145058498252181
1742,X,O,X, ,O,X,O,X, ,3.115462675705545e-32
1743,X,O,X,X, ,O,X, ,O,0.86651611328125
1744,X,O,X, ,X,O,X, ,O,0.9999999968072427
1745,X,O,X, , ,O,X,X,O,0.9018208295290061
1746,X,X, ,O,X, , , ,O,0.0648671875
1747, ,X, ,O,X,X, , ,O,-0.07743934664871263
1748, ,X, ,O,X, ,X, ,O,0.7418743896484374
1749, ,X, ,O,X, , ,X,O,0.9999999760813278
1750,O,X,X,O,X,X, , ,O,-0.78092041015625
1751,O,X,X,O,X, ,X, ,O,0.9821820519864559
1752,O,X,X,O,X, , ,X,O,0.9999821216263793
1753, ,X, ,O,X, , , ,O,0.8900602057846165
1754,X,O,O, ,X, , , ,X,0.9999986576079255
1755, ,O,O,X,X, , , ,X,-0.63964501953125
1756, ,O,O, ,X,X, , ,X,-0.662564697265625
1757, ,O,O, ,X, ,X, ,X,-0.6857691097259521
1758,O,O,O,X,X, , , ,X,-0.9996825207285867
1759, ,O,O,X,X,O, , ,X,0.878669548034668
1760, ,O,O,X,X, ,O, ,X,0.7407640075683594
1761, ,O,O,X,X, , ,O,X,0.45403320312499995
1762,X,O,O,X,X, , ,O,X,0.25
1763, ,O,O,X,X,X, ,O,X,0.822021484375
1764, ,O,O,X,X, ,X,O,X,-0.41562499999999997
1765,O,O,O,X,X, ,X,O,X,-0.9821820519864559
1766, ,O,O, ,X, , , ,X,0.865621256129091
1767, ,O,X,O,X, , , , ,0.878669548034668
1768, ,O,X, ,X,O, , , ,0.8694730723262496
1769, ,O,X, ,X, ,O, , ,0.725016117830264
1770, ,O,X, ,X, , ,O, ,0.8722299933433532
1771, ,O,X, ,X, , , ,O,0.31825174603532647
1772, ,O,X,O,X,X, ,O, ,0.9483258993686194
1773, ,O,X, ,X,X,O,O, ,0.9098766207695007
1774, ,O,X, ,X,X, ,O,O,0.7733718210458755
1775,X,O,X, ,X,X,O,O, ,-0.06828124999999999
1776, ,O,X,X,X,X,O,O, ,0.4375
1777, ,O,X, ,X,X,O,O,X,0.9976215910457995
1778, ,O,X, ,X,X, ,O, ,0.8739120922982693
1779,O, ,X, , , ,O,X, ,-0.20538337421013236
1780, , ,X,O, , ,O,X, ,0.4544647474288858
1781, , ,X, ,O, ,O,X, ,0.19344523417843998
1782, , ,X, , ,O,O,X, ,0.2818510419464111
1783, , ,X, , , ,O,X,O,0.5286142417840678
1784,X, ,X, ,O, ,O,X, ,4.854015691873159e-06
1785, ,X,X, ,O, ,O,X, ,-0.8572153406715957
1786, , ,X,X,O, ,O,X, ,-0.21400801527816088
1787, , ,X, ,O,X,O,X, ,-0.11887234824935589
1788,O, ,X, ,O, ,O,X,X,0.9419462594564775
1789, , ,X,O,O, ,O,X,X,0.9484901422570968
1790, , ,X, ,O,O,O,X,X,-0.3948473585097727
1791,O,X,X,X,O,O,O,X,X,0.0
1792, , ,X,X,O,O,O,X,X,0.0
1793,O,X, , , , , ,X, ,-0.5179733910751284
1794,O, , , , , ,X,X, ,0.6191967985070643
1795,O,O, ,X, , , ,X, ,0.3750961598625372
1796,O, ,O,X, , , ,X, ,-0.6996017406020387
1797,O, , ,X, ,O, ,X, ,0.29659986274391403
1798,O, , ,X, , , ,X,O,0.5045340759277344
1799,O,X, ,X, , ,O,X, ,-0.061623828124999974
1800,O, , ,X,X, ,O,X, ,0.8642684709640749
1801,O, , ,X, , ,O,X,X,-0.260871458541623
1802,O,O, ,X, , ,O,X,X,0.043210112546372026
1803,O, ,O,X, , ,O,X,X,0.008637207031249983
1804,O, , ,X,O, ,O,X,X,-0.09518554613351099
1805,O, , ,X, ,O,O,X,X,0.21434374999999997
1806,O,X,O,X, , ,O,X,X,-0.41562499999999997
1807,O, ,O,X,X, ,O,X,X,-0.5453831481933593
1808,O,O,O,X,X, ,O,X,X,-0.9999682162246744
1809,O, ,O,X,X,O,O,X,X,0.9499999997722591
1810,O,X,O,X,X,O,O,X,X,0.9999999999999998
1811, ,X,X,X, , ,O,O,O,-0.578125
1812, , , ,X,O, , ,X, ,-0.1613194971222276
1813, , , , ,O, ,X,X, ,-0.21434374999951072
1814,X, , , ,O,O, ,X,X,-0.9338769842912442
1815, ,X, , ,O,O, ,X,X,-0.935851454617435
1816, , ,X, ,O,O, ,X,X,-0.9495334893006295
1817, , , ,X,O,O, ,X,X,-0.37510156249999993
1818, , , , ,O,O,X,X,X,0.9999999999998647
1819, ,X,O, , , , ,X, ,-0.7662966014161074
1820, , ,O, , , ,X,X, ,-0.7961025176270546
1821, , ,O, , , , ,X,X,0.8146195057471289
1822,O, ,O, , ,X, ,X, ,-0.7160629349513583
1823, ,O,O, , ,X, ,X, ,0.33550657836914055
1824, , ,O,O, ,X, ,X, ,-0.021031755488817357
1825, , ,O, , ,X, ,X,O,0.5151680862426757
1826,X, ,O, , ,X, ,X,O,0.3639806135028934
1827, ,X,O, , ,X, ,X,O,-0.21434374999999997
1828, , ,O,X, ,X, ,X,O,-0.29840329726337356
1829, , ,O, , ,X,X,X,O,-0.7860850184373018
1830,X, ,O,O,X,X, ,X,O,4.0612141381112705e-12
1831, ,X,O,O,X,X, ,X,O,0.999999957477916
1832, , ,O,O,X,X,X,X,O,0.05525063006848419
1833,X,O,O,O,X,X, ,X,O,0.0
1834,X, ,O,O,X,X,O,X,O,0.9499999999829001
1835,X,O,O,O,X,X,X,X,O,0.0
1836, , ,O,O,X,X, ,X,O,0.8934657900659967
1837,O,O, , , , ,X,X, ,0.9424463036640082
1838, ,O,O, , , ,X,X, ,0.8548927307128906
1839, ,O, , ,O, ,X,X, ,0.9467834292693013
1840, ,O, , , ,O,X,X, ,0.6330173779296874
1841, ,O, , , , ,X,X,O,-0.20311710267561905
1842,X,O, , , , ,X,X,O,7.172370098554012e-06
1843, ,O,X, , , ,X,X,O,-0.15372250708902718
1844, ,O, ,X, , ,X,X,O,-0.7890260773364454
1845, ,O, , ,X, ,X,X,O,-0.6272021361212772
1846,X,O,O, , , ,X,X,O,0.9140561394393444
1847,X,O, ,O, , ,X,X,O,1.6221623858453927e-09
1848,X,O, , ,O, ,X,X,O,0.9442253040208218
1849,X,O, , , ,O,X,X,O,0.8420983368218875
1850,X,O,X,O, , ,X,X,O,1.7075411646269773e-09
1851,X,O, ,O,X, ,X,X,O,0.0
1852,X,O, ,O, ,X,X,X,O,0.0
1853,X,O,O,O,X, ,X,X,O,0.0
1854, , ,O,X, ,X,O, , ,0.724560546875
1855, , , ,X,O,X,O, , ,-0.7928895699665996
1856, , , ,X, ,X,O,O, ,0.54921875
1857, , , ,X, ,X,O, ,O,0.8476804294586181
1858,O, ,X,X,O,X,O,X, ,-0.9287452362452637
1859,O, ,X,X,O,X,O, ,X,0.9999986576079255
1860,O, ,X,X,O,X,O, , ,0.7083570861816406
1861,O,X,O, , , , ,X, ,0.7240687190055847
1862, ,X,O,O, , , ,X, ,0.09506679687500003
1863, ,X,O, ,O, , ,X, ,-0.7729762135929253
1864, ,X,O, , ,O, ,X, ,0.2375
1865, ,X,O, , , ,O,X, ,0.5655764175415039
1866, ,X,O, , , , ,X,O,0.6494140625
1867,O,X,O,X, , , ,X, ,-0.7124536087867632
1868,O,X,O, , ,X, ,X, ,-0.7802162736475365
1869,O,X,O, , , ,X,X, ,0.8946391460419925
1870,O,X,O, , , , ,X,X,0.9024713151427686
1871,O,X,O,O, , ,X,X, ,0.8548927307128906
1872,O,X,O, ,O, ,X,X, ,0.7158436561655253
1873,O,X,O, , ,O,X,X, ,0.8231903076171875
1874,O,X,O, , , ,X,X,O,0.8374811655282974
1875,O,X,O,X, ,O,X,X, ,-0.41562499999999997
1876,O,X,O, ,X,O,X,X, ,0.9989966087224467
1877,O,X,O, , ,O,X,X,X,0.9577648639678955
1878,O,O, , , ,X, ,X, ,0.36848648706913634
1879, ,O, ,O, ,X, ,X, ,0.43054848623275754
1880, ,O, , , ,X, ,X,O,-0.007191752712994746
1881,X,O, ,O,O,X, ,X, ,0.6369131604388265
1882,X,O, , ,O,X,O,X, ,0.2813261449681579
1883,X,O, , ,O,X, ,X,O,0.0906923775875774
1884,X,O, ,O,O,X,X,X, ,5.464068163475959e-20
1885, , , , , , ,X,X,O,-0.706052593604204
1886,O, ,X, , , , ,X,O,0.655965543270111
1887, , ,X,O, , , ,X,O,0.6672929823228898
1888, , ,X, ,O, , ,X,O,0.337565757175633
1889, , ,X, , ,O, ,X,O,0.50307030784789
1890,O,X,X, , , , ,X,O,-0.78092041015625
1891,O, ,X,X, , , ,X,O,-0.35056353912353516
1892,O, ,X, ,X, , ,X,O,0.8859874912227451
1893,O, ,X, , ,X, ,X,O,-0.6262578125
1894,O, ,X, , , ,X,X,O,-0.06820079803466794
1895,O,O,X, ,X, , ,X,O,0.9489646028213068
1896,O, ,X,O,X, , ,X,O,0.9404785340302624
1897,O, ,X, ,X,O, ,X,O,0.9404785340302624
1898,O, ,X, ,X, ,O,X,O,0.9405524734958765
1899,O, ,X,O,X,X, ,X,O,-0.08609374999999997
1900,O, ,X,O,X, ,X,X,O,0.9982161932843496
1901,O,X, ,X, ,O, ,X, ,-0.3463384085170182
1902,O, ,X,X, ,O, ,X, ,-0.1856117100871611
1903,O, , ,X,X,O, ,X, ,-0.21952411179398
1904,O, , ,X, ,O,X,X, ,-0.4956699218749999
1905,O, , ,X, ,O, ,X,X,0.20362656249999997
1906,O,X,O,X, ,O, ,X,X,0.8904394764383323
1907,O, ,O,X,X,O, ,X,X,-0.9143826643354258
1908,O, ,O,X, ,O,X,X,X,0.822021484375
1909,O,X,O,X,O,O, ,X,X,0.9373047120403498
1910,O,X,O,X, ,O,O,X,X,0.9446441753920226
1911,O,X,O,X,O,O,X,X,X,0.9999999999999923
1912,O, ,O,X, ,O, ,X,X,0.6767103271484374
1913,X,X, , , , ,O,X,O,0.8500253071963787
1914,X, ,X, , , ,O,X,O,0.13334487721323968
1915,X, , , ,X, ,O,X,O,0.008296704434673289
1916,X, , , , ,X,O,X,O,1.1480484765292725e-07
1917,X,X,O, , , ,O,X,O,0.54921875
1918,X,X, ,O, , ,O,X,O,0.54921875
1919,X,X, , ,O, ,O,X,O,0.78092041015625
1920,X,X, , , ,O,O,X,O,0.5361933593749999
1921,X,X,X, , ,O,O,X,O,0.68359375
1922,X,X, , ,X,O,O,X,O,0.9899774042423815
1923,X,X, ,X,O,O,O,X,O,0.724560546875
1924,X, ,X,O, , , ,X,O,0.0
1925, ,X,X,O, , , ,X,O,0.7101991909354692
1926, , ,X,O,X, , ,X,O,0.06941494140624999
1927, , ,X,O, ,X, ,X,O,-0.16240359153747558
1928,X, ,X,O, ,O,X,X,O,-0.54921875
1929, ,X,X,O, ,O,X,X,O,-0.06828124999999999
1930, , ,X,O,X,O,X,X,O,0.68359375
1931,O,X,X,O, ,O,X,X,O,0.2375
1932, ,X,X,O,O,O,X,X,O,-0.9924830531817861
1933,O,X,X,O,X,O,X,X,O,0.25
1934,O, , , , ,O,X,X, ,0.855588195118774
1935, , ,O, , ,O,X,X, ,0.21434374999999997
1936, , , , ,O,O,X,X, ,0.8658033727782661
1937, , , , , ,O,X,X,O,0.10714556573460954
1938,O,X, , , ,O,X,X, ,0.225625
1939,O, ,X, , ,O,X,X, ,0.6374677429199219
1940,O, , , ,X,O,X,X, ,0.68833251953125
1941,O, , , , ,O,X,X,X,0.99976189054644
1942,O,X,O,X, , , , , ,0.6157406120557337
1943, ,X,O,X,O, , , , ,-1.5018347683085377e-05
1944, ,X,O,X, ,O, , , ,0.4473421044921874
1945, ,X,O,X, , ,O, , ,0.37510156249999993
1946, ,X,O,X, , , ,O, ,0.46738659423828116
1947,O,X,O,X, ,X, , , ,-0.37510156249999993
1948,O,X,O,X, , ,X, , ,-0.6648539626584388
1949,O,X,O,X, , , , ,X,0.20390162806285475
1950,O,X,O,X,O, , ,X, ,-0.798088020056646
1951,O,X,O,X, ,O, ,X, ,0.10668945312499997
1952,O,X,O,X, , ,O,X, ,0.2375
1953,O,X,O,X, , , ,X,O,0.41562499999999997
1954,O,X,O,X,O, , ,X,X,-0.9482075997867869
1955,O,X,O,X,O,O,X,X, ,0.6494140625
1956,O,X,O,X,O, ,X,X,O,-0.9999998208122883
1957,O, ,O,X,X, , , , ,0.9068680984606856
1958, ,O,O,X,X, , , , ,0.8186623551124151
1959, , ,O,X,X,O, , , ,-0.19882686867667557
1960, , ,O,X,X, , ,O, ,0.9163613384629314
1961, , ,O,X,X, , , ,O,0.9153080223620836
1962, ,X,O,X,X,O, , , ,-0.8870209453672641
1963, , ,O,X,X,O,X, , ,-0.8998568778083427
1964, , ,O,X,X,O, ,X, ,-0.9098766207695007
1965, , ,O,X,X,O, , ,X,-0.0009792306504093158
1966,O, ,O,X,X,O, , ,X,-0.016875975649877414
1967, , ,O,X,X,O,O, ,X,0.9486715704056525
1968, , ,O,X,X,O, ,O,X,0.9330729493871331
1969,X, ,O,X,X,O, ,O,X,0.9957717174147547
1970, , ,O,X,X,O,X,O,X,0.007146976925432681
1971,O,X,O,X,X,O,X,O,X,0.0
1972,O,X,O,X,X,O, ,O,X,0.0
1973, , , , ,X, ,O, ,X,-0.12450629580865602
1974, ,O, , ,X, ,O, ,X,0.9233985807066625
1975, , ,O, ,X, ,O, ,X,0.9497380505408448
1976, , , ,O,X, ,O, ,X,0.9442605855378209
1977, , , , ,X,O,O, ,X,0.9484030752974585
1978, , , , ,X, ,O,O,X,0.9469873486580127
1979,X, , ,O,X, ,O, ,X,0.9999999244051841
1980, ,X, ,O,X, ,O, ,X,-0.2376415954589844
1981, , ,X,O,X, ,O, ,X,-0.63964501953125
1982, , , ,O,X,X,O, ,X,-0.6138718370571732
1983, , , ,O,X, ,O,X,X,-0.8548927307128906
1984,O,X, ,O,X, ,O, ,X,-0.9998660634323725
1985, ,X,O,O,X, ,O, ,X,0.8548927307128906
1986, ,X, ,O,X,O,O, ,X,0.6494140625
1987, ,X, ,O,X, ,O,O,X,0.8737990156114102
1988,O,X, ,O,X,X,O,O,X,-0.9995766943047821
1989, ,X,O,O,X,X,O,O,X,0.9499999999987161
1990,X,X,O,O,X,X,O,O,X,0.9999999999999998
1991, ,X, ,O,X,X,O,O,X,0.029826660156250018
1992,X, , ,O, , ,X,X,O,-0.5333475341796874
1993, ,X, ,O, , ,X,X,O,-0.21434374999999997
1994, , , ,O,X, ,X,X,O,0.8971171366322537
1995, , , ,O, ,X,X,X,O,-0.0678197021484375
1996,O,O, ,X, ,X, ,X, ,-0.51810810546875
1997,O,O, , ,X,X, ,X, ,-0.9295653329550986
1998,O,O, , , ,X,X,X, ,-0.4956699218749999
1999,O,O, , , ,X, ,X,X,-0.5064440232515335
2000,O,O, ,O,X,X,X,X, ,-0.2375
2001,O,O, ,O,X,X, ,X,X,-0.41562499999999997
2002,O,O, ,O,X,X,O,X,X,-0.9998995475742793
2003,O,O, ,O,X,X, ,X, ,-0.19178125
2004,X, ,X, ,O, , ,X,O,0.15271992187500008
2005, ,X,X, ,O, , ,X,O,-0.6871339317212242
2006, , ,X,X,O, , ,X,O,-0.6297162401074345
2007, , ,X, ,O,X, ,X,O,-0.8022758593094352
2008, , ,X, ,O, ,X,X,O,-0.8429987481888955
2009,X, ,X,O,O, , ,X,O,0.9330729493871331
2010,X, ,X, ,O,O, ,X,O,0.8696364893350126
2011,X, ,X, ,O, ,O,X,O,0.9452851351491371
2012,X,X,X,O,O, , ,X,O,0.9994355924063762
2013,X, ,X,O,O,X, ,X,O,9.890873602662234e-36
2014, ,O,O,X, , , ,X, ,0.3810335348701476
2015, ,O, ,X,O, , ,X, ,0.7946043317611192
2016, ,O, ,X, ,O, ,X, ,0.4518375895247131
2017, ,O, ,X, , , ,X,O,-0.0429608862937656
2018,O,O, ,X,X, , ,X, ,-0.9126664494816213
2019,O,O, ,X, , ,X,X, ,-0.6909951661109924
2020,O,O,O,X, ,X, ,X, ,-0.9436864852905273
2021,O,O, ,X,O,X, ,X, ,0.0
2022,O,O, ,X, ,X,O,X, ,0.0
2023,O,O, ,X, ,X, ,X,O,0.307748046875
2024,O,O,O,X, ,X,X,X,O,-0.4375
2025,O,O, ,X,O,X,X,X,O,-0.996828788061066
2026,O,X,O, , ,X,X,O,X,0.0
2027,O, ,O,X, ,X,X,O,X,-0.41562499999999997
2028,O, ,O, ,X,X,X,O,X,-0.41191406249999996
2029,O,O,O, ,X,X,X,O,X,-0.8998870849609375
2030,O, ,O,O,X,X,X,O,X,0.0
2031,O, ,O, , ,X,X,O,X,-0.225625
2032, ,O, ,X,O, , ,X,X,0.13018668493458546
2033, ,O, , ,O, ,X,X,X,0.9999999999999982
2034,O,O,X, ,O, , ,X,X,0.9274305991828442
2035, ,O,X,O,O, , ,X,X,0.7474780411476968
2036, ,O,X, ,O,O, ,X,X,0.9313017663310641
2037, ,O,X,O,O,X, ,X,X,0.9999865912197845
2038,X, ,X,O, , ,O, , ,0.9032201364819659
2039,X, ,X, , ,O,O, , ,0.9188827844615854
2040,X, ,X, , , ,O,O, ,0.8476804294586181
2041,X, ,X, , , ,O, ,O,0.9305162594508146
2042,X,X,X,O, , ,O, , ,0.9998660634323725
2043,X, ,X,O,X, ,O, , ,0.9012297681700335
2044,X, ,X,O, ,X,O, , ,0.0667708984375
2045,X, ,X,O, , ,O, ,X,0.39484375
2046,X,X,X,O, , ,O,X,O,0.7626953125
2047,O,O,O, ,X, , ,X,X,-0.9999982101439007
2048, ,O,O, ,X,O, ,X,X,0.8850169910542922
2049, ,O,O, ,X, ,O,X,X,0.9453175645627866
2050,X,X,X, , , ,O, ,O,0.9999999433038881
2051,X, ,X,X, , ,O, ,O,-0.8548927307128906
2052,X, ,X, ,X, ,O, ,O,-0.884546569225811
2053,X,X,X,X,O, ,O, ,O,0.9999997610830511
2054,X, ,X,X,O, ,O,X,O,5.52046018117313e-24
2055,X,O,X,X,O, ,O,X,O,0.0
2056,X, ,X,X,O, ,O, ,O,0.9334721987481708
2057,X,X,X, ,O, ,O,X,O,0.9999992449044581
2058,O, ,X,X,X,O, ,O, ,0.9489354296841556
2059, , ,X,X,X,O,O,O, ,0.12006923466198222
2060, , ,X,X,X,O, ,O,O,0.10943871557712559
2061,O,X,X,X,X,O, ,O, ,9.648333246505286e-14
2062,O, ,X,X,X,O,X,O, ,0.9999986576079255
2063,O, ,X,X,X,O, ,O,X,0.07057952103947106
2064,O,X,X,X,X,O,O,O, ,0.0
2065,O,X,X,X,X,O, ,O,O,0.9477405114935096
2066,O,X,X,X,X,O,X,O,O,0.9999999999967963
2067, , ,X,X,X,O, ,O, ,0.0644287170410156
2068,X,O,X,X, ,O,O,X, ,0.0
2069,X,O,X, ,X,O,O,X, ,0.002111286852677673
2070,X,O,X, ,X,O,O,X,O,0.0
2071,X,X,X, ,O, ,O, , ,0.9999999999999998
2072,X, ,X,X,O, ,O, , ,-0.37510144849658733
2073,X, ,X, ,O,X,O, , ,0.9022767243587528
2074,X,O,X, ,O,X,O, , ,0.8867560514123571
2075,X, ,X,O,O,X,O, , ,0.9440252858250842
2076,X, ,X, ,O,X,O,O, ,0.878669548034668
2077,X,O,X,O,O,X,O,X, ,0.9499999999999695
2078,X,O,X,X, , , ,O, ,-0.2053484375
2079,X,O,X, ,X, , ,O, ,0.5614440510356149
2080,X,O,X, , ,X, ,O, ,-0.54921875
2081,X,O,X, , , ,X,O, ,-0.54921875
2082,X,O,X, , , , ,O,X,-0.2887109375
2083,X,O,X, ,O,X, ,O, ,-0.9999999999573338
2084,O,O,X, , , , , ,X,0.9435088662702098
2085, ,O,X, ,O, , , ,X,0.94998818945771
2086, ,O,X, , ,O, , ,X,0.8482863736718484
2087, ,O,X, , , , ,O,X,0.9397199974709173
2088, ,O,X,O,X, , , ,X,0.0
2089, ,O,X,O, ,X, , ,X,0.0
2090, ,O,X,O, , , ,X,X,0.7134554399073123
2091,X,O,X,O, , ,X,O,X,0.0
2092, ,O,X,O,X, ,X,O,X,0.4375
2093, ,O,X,O, ,X,X,O,X,0.9436864852905273
2094,O,O,X, , , ,X, , ,0.8869716200828552
2095, ,O,X, ,O, ,X, , ,0.2017850928016615
2096, ,O,X, , ,O,X, , ,0.36323259277343745
2097, ,O,X, , , ,X, ,O,0.8222346893781771
2098, ,O,X,X,O, ,X, , ,-0.6013852877150991
2099, ,O,X, ,O,X,X, , ,-0.943543116988642
2100, ,O,X, ,O, ,X, ,X,-0.9404785340302624
2101, ,O,X,X,O, ,X,O, ,-0.9999924575611288
2102, ,O,X,X,O, ,X, ,O,0.54921875
2103,O,X,X,X, ,O, , , ,-0.024584642028808584
2104,O, ,X,X,X,O, , , ,0.00020431712321322204
2105,O, ,X,X, ,O,X, , ,-0.11265830524056383
2106,O, ,X,X, ,O, , ,X,0.0
2107,O, ,X,X,X,O,X, ,O,0.9999999820609959
2108,O, ,X,X, ,O,X, ,O,0.634384765625
2109,X,O,X,O,X, , , , ,0.4120397534063189
2110, ,O,X,O,X,X, , , ,0.7292548449284704
2111, ,O,X,O,X, , ,X, ,0.04015640258789062
2112, ,O,X, ,X, ,X,O, ,0.9957717174147547
2113, ,O,X,X,X, ,O, , ,0.13200108703196953
2114, ,O,X, ,X,X,O, , ,0.7632231439596528
2115, ,O,X, ,X, ,O, ,X,0.19178125
2116,O,O,X, ,X, ,O,X, ,-0.12691190684231185
2117, ,O,X,O,X, ,O,X, ,0.05249096093855373
2118, ,O,X, ,X, ,O,X,O,5.202588404223046e-22
2119, ,O,X,X,X,O,O,X, ,0.0
2120, ,O,X, ,X,O,O,X,X,0.017167372498764332
2121, ,O,X,X,X,O,O,X,O,0.0
2122, ,X,X,X,O, ,O, , ,-0.020748798740869448
2123, , ,X,X,O,X,O, , ,-0.8329047324928589
2124, , ,X,X,O, ,O, ,X,0.1068618088834462
2125,O, ,X,X,O, ,O, ,X,0.8315942924781243
2126, ,O,X,X,O, ,O, ,X,0.9485501459766554
2127, , ,X,X,O,O,O, ,X,2.910111837905909e-17
2128, , ,X,X,O, ,O,O,X,0.8700208494837328
2129,X, ,X,X,O,O,O, ,X,1.2835443999165557e-11
2130, ,X,X,X,O,O,O, ,X,2.281856309743022e-11
2131,O,X,X,X,O, ,O, , ,-0.02694995318142776
2132, ,X,X,X,O,O,O, , ,0.7985328674316406
2133, ,X,X,X,O, ,O,O, ,0.886485658583511
2134, ,X,X,X,O, ,O, ,O,0.7083570861816406
2135,O,X,X,X,O, ,O,X, ,-0.9492362907309277
2136,O,X,X,X,O, ,O, ,X,1.2792060241718165e-08
2137,O,X,X,X,O,O,O, ,X,0.0
2138,O,X,X,X,O, ,O,O,X,0.9499999999999036
2139,O,X,X,X,O,X,O,O,X,0.9999999999999998
2140,X,O,O, ,X, , , , ,0.9221024903448729
2141,X, ,O,O,X, , , , ,0.9367205780776957
2142,X, ,O, ,X,O, , , ,0.9242903203646349
2143,X, ,O, ,X, ,O, , ,0.9380053085493822
2144,X, ,O, ,X, , ,O, ,0.9344147651602686
2145,X,X,O, ,X, , , ,O,-0.8570294943640157
2146,X, ,O, ,X, ,X, ,O,-0.9191335699376209
2147,X,X,O,O,X,X, , ,O,5.408844555044508e-11
2148,X, ,O,O,X,X,X, ,O,0.0
2149,X,O,X,O,X,O,O,X, ,0.9477405114935096
2150,X,O,X,O,X,O,O,X,X,0.9999999999924063
2151,O,X,X, ,O,X, , , ,-0.9282533478394506
2152,O, ,X, ,O,X,X, , ,-0.7010633273124696
2153,O, ,X, ,O,X, ,X, ,-0.8231903076171875
2154,O,O,X,X,O,X, , , ,0.41562499999999997
2155,O, ,X,X,O,X, , ,O,-0.9999924575611288
2156,O,X,X,X,O,X, ,O,O,-0.9996825207285867
2157,O,X,X,X,O,X, ,O, ,-0.7513300742568844
2158,X,X,O, ,O,X, , ,O,-0.0980157736814863
2159,X,X, ,O,O,X, , ,O,0.8766595607474446
2160,X,X, , ,O,X,O, ,O,0.6181617355346679
2161,X,X, , ,O,X, ,O,O,0.7475849923366277
2162,X,X,O, ,O,X,X, ,O,0.030419251387942655
2163,X,X,O, ,O,X, ,X,O,-0.9487290377150991
2164,X,X,O,X,O,X,O, ,O,-0.9998660634323725
2165,X,X,O,X,O,X, ,O,O,0.54921875
2166,X,X,O, , ,X, , ,O,-0.3750289546012877
2167,X, ,O, , ,X,X, ,O,0.225625
2168,O, , ,O,X,X, ,X,O,0.9499460436406515
2169, ,O, ,O,X,X, ,X,O,3.9063455234656384e-23
2170, , , ,O,X,X,O,X,O,0.8450253685288734
2171,O,X, ,O,X,X, ,X,O,0.9999924575611288
2172,O, , ,O,X,X,X,X,O,0.7418743896484374
2173,O,O,X,O,X,X, ,X,O,0.9499698054134406
2174,O, ,X,O,X,X,O,X,O,-0.9998660634323725
2175, , , ,O,X,X, ,X,O,1.7541130264623041e-10
2176,X, , ,O,X,X, , ,O,-0.21449910307281717
2177, , ,X,O,X,X, , ,O,-0.8552281354470564
2178, , , ,O,X,X,X, ,O,0.10878477304364823
2179,X,O, ,O,X,X,X,O,O,0.9404785340302624
2180,X, , ,O,X,X,X,O,O,0.0024852680673030517
2181,X,O,O,X, ,X, , , ,0.9020427886071742
2182,X,O,O, ,X,X, , , ,0.7354774581909179
2183,X,O,O, , ,X,X, , ,0.6881712756971251
